a2432419.274545
Berlin   24/03/2024 19:27:45 24/03/2024 19:27:45 0045 0013.384714 0052.542598 00.0 00.0
0000016 0010 0000000 0010 05 0000000 0010 0000000 0010
1 0 1 16380 1 0000 3.75 00000.o 0 0 01 000 16 000016 0.500 BT0
1 2 1 02000 1 0000 3.75 00000.o 0 0 01 000 16 000016 0.500 S2A0
1 1 1 16380 1 0000 3.75 00000.o 0 0 00 000 00 000016 3.1746 BC0
1 3 1 02000 1 0000 3.75 00000.o 0 0 00 000 00 000016 3.1746 S2P0
1 5 0 16380 0 0000 1.00 00000.o 0 0 00 000 00 000000 0.000 OF0
0.000 .o Analog 0 	0.000 .o Analog StErr 0 	0.000 .o Photon Counting 0 	0.000 .o PC StErr 0 	0.000 .o Overflow Info 0 
4.69549	0	0	0	0
4.68452	0	0	0	0
4.69263	0	0	0	0
4.69358	0	0	0	0
4.68977	0	0	0	0
4.68309	0	0	0	0
4.69358	0	0	0	0
4.69692	0	0	0	0
4.69406	0	0	0	0
4.70121	0	0	0	0
4.70789	0	0	0	0
4.69549	0	0	0	0
4.68643	0	0	0	0
4.68643	0	0	0	0
4.67641	0	0	0	0
4.69167	0	0	0	0
4.68881	0	0	0	0
4.68309	0	0	0	0
4.70455	0	0	0	0
4.69072	0	0	0	0
4.68833	0	0	0	0
4.69692	0	0	0	0
4.69978	0	0	0	0
4.69787	0	0	0	0
4.7055	0	0	0	0
4.70407	0	0	0	0
4.69406	0	0	0	0
4.69835	0	0	0	0
4.69406	0	0	0	0
4.69549	0	0	0	0
4.69072	0	0	0	0
4.69072	0	0	0	0
4.69501	0	0	0	0
4.69167	0	0	0	0
4.67927	0	0	0	0
4.68023	0	0	0	0
4.67498	0	0	0	0
4.68166	0	0	0	0
4.68833	0	0	0	0
4.68881	0	0	0	0
4.69072	0	0	0	0
4.68786	0	0	0	0
4.6869	0	0	0	0
4.6912	0	0	0	0
4.70026	0	0	0	0
4.70312	0	0	0	0
4.69501	0	0	0	0
4.70264	0	0	0	0
4.70789	0	0	0	0
4.71122	0	0	0	0
4.69644	0	0	0	0
4.70264	0	0	0	0
4.71265	0	0	0	0
4.69406	0	0	0	0
4.68643	0	0	0	0
4.70598	0	0	0	0
4.69072	0	0	0	0
4.68309	0	0	0	0
4.68357	0	0	0	0
4.68214	0	0	0	0
4.69167	0	0	0	0
4.685	0	0	0	0
4.68118	0	0	0	0
4.68643	0	0	0	0
4.68738	0	0	0	0
4.6788	0	0	0	0
4.68786	0	0	0	0
4.69978	0	0	0	0
4.68881	0	0	0	0
4.69406	0	0	0	0
4.69215	0	0	0	0
4.70026	0	0	0	0
4.71265	0	0	0	0
4.69978	0	0	0	0
4.68977	0	0	0	0
4.69787	0	0	0	0
4.70312	0	0	0	0
4.70836	0	0	0	0
4.71027	0	0	0	0
4.6931	0	0	0	0
4.69453	0	0	0	0
4.69692	0	0	0	0
4.68929	0	0	0	0
4.69501	0	0	0	0
4.69644	0	0	0	0
4.68833	0	0	0	0
4.68833	0	0	0	0
4.67975	0	0	0	0
4.67784	0	0	0	0
4.68786	0	0	0	0
4.6869	0	0	0	0
4.685	0	0	0	0
4.68738	0	0	0	0
4.69692	0	0	0	0
4.70359	0	0	0	0
4.69406	0	0	0	0
4.69596	0	0	0	0
4.69263	0	0	0	0
4.69501	0	0	0	0
4.70407	0	0	0	0
4.6931	0	0	0	0
4.69739	0	0	0	0
4.69883	0	0	0	0
4.69263	0	0	0	0
4.69167	0	0	0	0
4.68833	0	0	0	0
4.69787	0	0	0	0
4.68929	0	0	0	0
4.69501	0	0	0	0
4.69549	0	0	0	0
4.68166	0	0	0	0
4.68166	0	0	0	0
4.68595	0	0	0	0
4.6807	0	0	0	0
4.67689	0	0	0	0
4.68452	0	0	0	0
4.69501	0	0	0	0
4.69215	0	0	0	0
4.68643	0	0	0	0
4.69072	0	0	0	0
4.69406	0	0	0	0
4.69739	0	0	0	0
4.70979	0	0	0	0
4.70264	0	0	0	0
4.68738	0	0	0	0
4.70169	0	0	0	0
4.68977	0	0	0	0
4.68547	0	0	0	0
4.69024	0	0	0	0
4.69883	0	0	0	0
4.70026	0	0	0	0
4.70216	0	0	0	0
4.69167	0	0	0	0
4.68833	0	0	0	0
4.68833	0	0	0	0
4.68309	0	0	0	0
4.685	0	0	0	0
4.68977	0	0	0	0
4.68738	0	0	0	0
4.68547	0	0	0	0
4.6912	0	0	0	0
4.6807	0	0	0	0
4.68738	0	0	0	0
4.69787	0	0	0	0
4.70121	0	0	0	0
4.69978	0	0	0	0
4.69072	0	0	0	0
4.69406	0	0	0	0
4.70026	0	0	0	0
4.70359	0	0	0	0
4.70455	0	0	0	0
4.69787	0	0	0	0
4.69501	0	0	0	0
4.69835	0	0	0	0
4.70121	0	0	0	0
4.69406	0	0	0	0
4.69596	0	0	0	0
4.69835	0	0	0	0
4.69549	0	0	0	0
4.6931	0	0	0	0
4.69263	0	0	0	0
4.69024	0	0	0	0
4.67784	0	0	0	0
4.67164	0	0	0	0
4.68929	0	0	0	0
4.68643	0	0	0	0
4.6869	0	0	0	0
4.69024	0	0	0	0
4.69978	0	0	0	0
4.69787	0	0	0	0
4.68929	0	0	0	0
4.69406	0	0	0	0
4.70598	0	0	0	0
4.70216	0	0	0	0
4.69835	0	0	0	0
4.69644	0	0	0	0
4.70216	0	0	0	0
4.70455	0	0	0	0
4.70407	0	0	0	0
4.70121	0	0	0	0
4.70359	0	0	0	0
4.69167	0	0	0	0
4.70455	0	0	0	0
4.70645	0	0	0	0
4.68214	0	0	0	0
4.69024	0	0	0	0
4.70026	0	0	0	0
4.68929	0	0	0	0
4.68357	0	0	0	0
4.68261	0	0	0	0
4.6869	0	0	0	0
4.69501	0	0	0	0
4.69787	0	0	0	0
4.69501	0	0	0	0
4.69501	0	0	0	0
4.69406	0	0	0	0
4.69787	0	0	0	0
4.70502	0	0	0	0
4.7055	0	0	0	0
4.70121	0	0	0	0
4.70216	0	0	0	0
4.70407	0	0	0	0
4.70645	0	0	0	0
4.70693	0	0	0	0
4.70312	0	0	0	0
4.69787	0	0	0	0
4.69883	0	0	0	0
4.69263	0	0	0	0
4.68929	0	0	0	0
4.69263	0	0	0	0
4.68452	0	0	0	0
4.68309	0	0	0	0
4.68309	0	0	0	0
4.68595	0	0	0	0
4.69549	0	0	0	0
4.70359	0	0	0	0
4.68643	0	0	0	0
4.6912	0	0	0	0
4.68261	0	0	0	0
4.69883	0	0	0	0
4.69883	0	0	0	0
4.69024	0	0	0	0
4.69358	0	0	0	0
4.69883	0	0	0	0
4.69883	0	0	0	0
4.69739	0	0	0	0
4.70264	0	0	0	0
4.70884	0	0	0	0
4.71265	0	0	0	0
4.70121	0	0	0	0
4.70216	0	0	0	0
4.68404	0	0	0	0
4.69739	0	0	0	0
4.69692	0	0	0	0
4.6931	0	0	0	0
4.69406	0	0	0	0
4.68929	0	0	0	0
4.70026	0	0	0	0
4.69644	0	0	0	0
4.68833	0	0	0	0
4.69167	0	0	0	0
4.69263	0	0	0	0
4.69072	0	0	0	0
4.69787	0	0	0	0
4.70121	0	0	0	0
4.70073	0	0	0	0
4.70741	0	0	0	0
4.70216	0	0	0	0
4.70359	0	0	0	0
4.70264	0	0	0	0
4.71361	0	0	0	0
4.70312	0	0	0	0
4.6931	0	0	0	0
4.70407	0	0	0	0
4.69739	0	0	0	0
4.70073	0	0	0	0
4.69692	0	0	0	0
4.68786	0	0	0	0
4.69263	0	0	0	0
4.69215	0	0	0	0
4.6807	0	0	0	0
4.69167	0	0	0	0
4.68547	0	0	0	0
4.68977	0	0	0	0
4.685	0	0	0	0
4.6912	0	0	0	0
4.70598	0	0	0	0
4.69644	0	0	0	0
4.68977	0	0	0	0
4.70932	0	0	0	0
4.70645	0	0	0	0
4.70312	0	0	0	0
4.70789	0	0	0	0
4.69596	0	0	0	0
4.69453	0	0	0	0
4.69883	0	0	0	0
4.68929	0	0	0	0
4.69215	0	0	0	0
4.69024	0	0	0	0
4.69883	0	0	0	0
4.69453	0	0	0	0
4.68881	0	0	0	0
4.69215	0	0	0	0
4.70502	0	0	0	0
4.69692	0	0	0	0
4.69358	0	0	0	0
4.69978	0	0	0	0
4.69883	0	0	0	0
4.69501	0	0	0	0
4.69215	0	0	0	0
4.68977	0	0	0	0
4.69835	0	0	0	0
4.70312	0	0	0	0
4.70264	0	0	0	0
4.70264	0	0	0	0
4.69692	0	0	0	0
4.70693	0	0	0	0
4.70789	0	0	0	0
4.71265	0	0	0	0
4.71122	0	0	0	0
4.70407	0	0	0	0
4.69692	0	0	0	0
4.70216	0	0	0	0
4.69978	0	0	0	0
4.70741	0	0	0	0
4.69406	0	0	0	0
4.69024	0	0	0	0
4.69596	0	0	0	0
4.6912	0	0	0	0
4.68595	0	0	0	0
4.7055	0	0	0	0
4.70502	0	0	0	0
4.68595	0	0	0	0
4.68881	0	0	0	0
4.68881	0	0	0	0
4.69453	0	0	0	0
4.69644	0	0	0	0
4.6931	0	0	0	0
4.69978	0	0	0	0
4.71027	0	0	0	0
4.71313	0	0	0	0
4.6993	0	0	0	0
4.70073	0	0	0	0
4.70598	0	0	0	0
4.70407	0	0	0	0
4.70884	0	0	0	0
4.71361	0	0	0	0
4.69883	0	0	0	0
4.70169	0	0	0	0
4.69739	0	0	0	0
4.7055	0	0	0	0
4.70312	0	0	0	0
4.70455	0	0	0	0
4.69167	0	0	0	0
4.69072	0	0	0	0
4.6931	0	0	0	0
4.6807	0	0	0	0
4.68118	0	0	0	0
4.69978	0	0	0	0
4.68738	0	0	0	0
4.68929	0	0	0	0
4.69692	0	0	0	0
4.69453	0	0	0	0
4.68404	0	0	0	0
4.69644	0	0	0	0
4.69739	0	0	0	0
4.71027	0	0	0	0
4.69549	0	0	0	0
4.69263	0	0	0	0
4.70073	0	0	0	0
4.69787	0	0	0	0
4.70789	0	0	0	0
4.70312	0	0	0	0
4.69787	0	0	0	0
4.70216	0	0	0	0
4.6993	0	0	0	0
4.69596	0	0	0	0
4.70359	0	0	0	0
4.70121	0	0	0	0
4.70741	0	0	0	0
4.70216	0	0	0	0
4.69644	0	0	0	0
4.69549	0	0	0	0
4.69883	0	0	0	0
4.69739	0	0	0	0
4.68929	0	0	0	0
4.68595	0	0	0	0
4.68118	0	0	0	0
4.6912	0	0	0	0
4.69406	0	0	0	0
4.70598	0	0	0	0
4.71265	0	0	0	0
4.70312	0	0	0	0
4.70693	0	0	0	0
4.70502	0	0	0	0
4.70264	0	0	0	0
4.70741	0	0	0	0
4.70407	0	0	0	0
4.71885	0	0	0	0
4.71551	0	0	0	0
4.70407	0	0	0	0
4.70121	0	0	0	0
4.70169	0	0	0	0
4.70169	0	0	0	0
4.68023	0	0	0	0
4.68929	0	0	0	0
4.7055	0	0	0	0
4.69978	0	0	0	0
4.70073	0	0	0	0
4.69739	0	0	0	0
4.70026	0	0	0	0
4.70598	0	0	0	0
4.69596	0	0	0	0
4.69549	0	0	0	0
4.69406	0	0	0	0
4.68738	0	0	0	0
4.69167	0	0	0	0
4.70455	0	0	0	0
4.71027	0	0	0	0
4.71313	0	0	0	0
4.69835	0	0	0	0
4.70741	0	0	0	0
4.71981	0	0	0	0
4.71313	0	0	0	0
4.7055	0	0	0	0
4.71408	0	0	0	0
4.70407	0	0	0	0
4.68977	0	0	0	0
4.69453	0	0	0	0
4.69596	0	0	0	0
4.69787	0	0	0	0
4.69978	0	0	0	0
4.69549	0	0	0	0
4.68261	0	0	0	0
4.69596	0	0	0	0
4.70073	0	0	0	0
4.70502	0	0	0	0
4.6931	0	0	0	0
4.69692	0	0	0	0
4.72124	0	0	0	0
4.70502	0	0	0	0
4.70979	0	0	0	0
4.71456	0	0	0	0
4.71265	0	0	0	0
4.70455	0	0	0	0
4.70073	0	0	0	0
4.70264	0	0	0	0
4.6993	0	0	0	0
4.70312	0	0	0	0
4.71408	0	2.5	0	0
4.7241	0	0	0	0
4.69883	0	0	0	0
4.68738	0	0	0	0
4.70121	0	0	0	0
4.69358	0	0	0	0
4.6869	0	0	0	0
4.69215	0	0	0	0
4.69453	0	0	0	0
4.70502	0	0	0	0
4.69787	0	0	0	0
4.70359	0	0	0	0
4.69692	0	0	0	0
4.70121	0	0	0	0
4.70741	0	0	0	0
4.70312	0	0	0	0
4.71218	0	0	0	0
4.71695	0	0	0	0
4.71981	0	0	0	0
4.72028	0	0	0	0
4.70932	0	0	0	0
4.71456	0	0	0	0
4.71695	0	0	0	0
4.69787	0	0	0	0
4.70455	0	0	0	0
4.70598	0	0	0	0
4.6993	0	0	0	0
4.70502	0	0	0	0
4.69978	0	0	0	0
4.69215	0	0	0	0
4.68643	0	0	0	0
4.69215	0	0	0	0
4.69835	0	0	0	0
4.69358	0	0	0	0
4.69215	0	0	0	0
4.6931	0	0	0	0
4.69835	0	0	0	0
4.69883	0	0	0	0
4.70502	0	0	0	0
4.7117	0	0	0	0
4.71265	0	0	0	0
4.71599	0	0	0	0
4.7055	0	0	0	0
4.69692	0	0	0	0
4.71504	0	0	0	0
4.71361	0	0	0	0
4.71075	0	0	0	0
4.70741	0	0	0	0
4.70502	0	0	0	0
4.70407	0	0	0	0
4.70741	0	0	0	0
4.69596	0	0	0	0
4.68643	0	0	0	0
4.68929	0	0	0	0
4.70073	0	0	0	0
4.69549	0	0	0	0
4.69072	0	0	0	0
4.69358	0	0	0	0
4.69453	0	0	0	0
4.70455	0	0	0	0
4.70598	0	0	0	0
4.69358	0	0	0	0
4.70264	0	0	0	0
4.70502	0	0	0	0
4.70598	0	0	0	0
4.69453	0	0	0	0
4.70932	0	0	0	0
4.70169	0	0	0	0
4.70121	0	0	0	0
4.70502	0	0	0	0
4.70455	0	0	0	0
4.69549	0	0	0	0
4.70741	0	0	0	0
4.70884	0	0	0	0
4.69787	0	0	0	0
4.70216	0	0	0	0
4.69406	0	0	0	0
4.69167	0	0	0	0
4.6912	0	0	0	0
4.68738	0	0	0	0
4.68977	0	0	0	0
4.69596	0	0	0	0
4.70169	0	0	0	0
4.69739	0	0	0	0
4.69883	0	0	0	0
4.70169	0	0	0	0
4.69978	0	0	0	0
4.70502	0	0	0	0
4.71122	0	0	0	0
4.70836	0	0	0	0
4.70789	0	0	0	0
4.7055	0	0	0	0
4.71218	0	0	0	0
4.71838	0	0	0	0
4.71981	0	0	0	0
4.70264	0	0	0	0
4.70789	0	0	0	0
4.71742	0	0	0	0
4.7117	0	0	0	0
4.70455	0	0	0	0
4.70836	0	0	0	0
4.70693	0	0	0	0
4.70264	0	0	0	0
4.6993	0	0	0	0
4.69978	0	0	0	0
4.69072	0	0	0	0
4.69453	0	0	0	0
4.69263	0	0	0	0
4.70502	0	0	0	0
4.68977	0	0	0	0
4.68738	0	0	0	0
4.70359	0	0	0	0
4.70169	0	0	0	0
4.70455	0	0	0	0
4.70169	0	0	0	0
4.70502	0	0	0	0
4.6993	0	0	0	0
4.69978	0	0	0	0
4.71075	0	0	0	0
4.71218	0	0	0	0
4.70264	0	0	0	0
4.70073	0	0	0	0
4.71027	0	0	0	0
4.70693	0	0	0	0
4.70598	0	0	0	0
4.6993	0	0	0	0
4.70073	0	0	0	0
4.70407	0	0	0	0
4.69787	0	0	0	0
4.69739	0	0	0	0
4.70073	0	0	0	0
4.69406	0	0	0	0
4.70169	0	0	0	0
4.70026	0	0	0	0
4.68977	0	0	0	0
4.69358	0	0	0	0
4.70264	0	0	0	0
4.70645	0	0	0	0
4.70455	0	0	0	0
4.7055	0	0	0	0
4.70741	0	0	0	0
4.70455	0	0	0	0
4.69978	0	0	0	0
4.69167	0	0	0	0
4.70502	0	0	0	0
4.71075	0	0	0	0
4.70598	0	0	0	0
4.71885	0	0	0	0
4.7179	0	0	0	0
4.7117	0	0	0	0
4.70264	0	0	0	0
4.7055	0	0	0	0
4.70884	0	0	0	0
4.69978	0	0	0	0
4.7055	0	0	0	0
4.70836	0	0	0	0
4.70645	0	0	0	0
4.70741	0	0	0	0
4.70741	0	0	0	0
4.69406	0	0	0	0
4.6993	0	0	0	0
4.70073	0	0	0	0
4.70455	0	0	0	0
4.70455	0	0	0	0
4.70502	0	0	0	0
4.69596	0	0	0	0
4.69978	0	0	0	0
4.71742	0	0	0	0
4.71885	0	0	0	0
4.70502	0	0	0	0
4.70884	0	0	0	0
4.71981	0	0	0	0
4.70359	0	0	0	0
4.70073	0	0	0	0
4.70312	0	0	0	0
4.6993	0	0	0	0
4.69167	0	0	0	0
4.70502	0	0	0	0
4.6993	0	0	0	0
4.69215	0	0	0	0
4.69644	0	0	0	0
4.6912	0	0	0	0
4.69406	0	0	0	0
4.6931	0	0	0	0
4.70598	0	0	0	0
4.71218	0	0	0	0
4.70169	0	0	0	0
4.7055	0	0	0	0
4.70502	0	0	0	0
4.70789	0	0	0	0
4.72028	0	0	0	0
4.73173	0	0	0	0
4.7179	0	0	0	0
4.71647	0	0	0	0
4.7117	0	0	0	0
4.70312	0	0	0	0
4.71313	0	0	0	0
4.71551	0	0	0	0
4.70932	0	0	0	0
4.70645	0	0	0	0
4.70932	0	0	0	0
4.6993	0	0	0	0
4.69453	0	0	0	0
4.69692	0	0	0	0
4.70264	0	0	0	0
4.70121	0	0	0	0
4.71742	0	0	0	0
4.70312	0	0	0	0
4.69167	0	0	0	0
4.69549	0	0	0	0
4.70693	0	0	0	0
4.70741	0	0	0	0
4.70884	0	0	0	0
4.71933	0	0	0	0
4.72076	0	0	0	0
4.70121	0	0	0	0
4.71122	0	0	0	0
4.71456	0	0	0	0
4.7117	0	0	0	0
4.70502	0	0	0	0
4.70073	0	0	0	0
4.70693	0	0	0	0
4.71361	0	0	0	0
4.70645	0	0	0	0
4.69501	0	0	0	0
4.69167	0	0	0	0
4.69596	0	0	0	0
4.69596	0	0	0	0
4.70359	0	0	0	0
4.69501	0	0	0	0
4.69215	0	0	0	0
4.69167	0	0	0	0
4.70264	0	0	0	0
4.70598	0	0	0	0
4.71551	0	0	0	0
4.7117	0	0	0	0
4.70216	0	0	0	0
4.70169	0	0	0	0
4.70264	0	0	0	0
4.70026	0	0	0	0
4.70836	0	0	0	0
4.71218	0	0	0	0
4.71551	0	0	0	0
4.70741	0	0	0	0
4.70884	0	0	0	0
4.71313	0	0	0	0
4.71027	0	0	0	0
4.70502	0	0	0	0
4.71599	0	0	0	0
4.71218	0	0	0	0
4.69453	0	0	0	0
4.70121	0	0	0	0
4.71122	0	0	0	0
4.71504	0	2.5	0	0
4.71551	0	0	0	0
4.70359	0	0	0	0
4.70264	0	0	0	0
4.70264	0	0	0	0
4.71265	0	0	0	0
4.70502	0	0	0	0
4.70359	0	0	0	0
4.7117	0	0	0	0
4.71313	0	0	0	0
4.70645	0	0	0	0
4.71265	0	0	0	0
4.7117	0	0	0	0
4.71218	0	0	0	0
4.70502	0	0	0	0
4.71647	0	0	0	0
4.71456	0	0	0	0
4.70073	0	0	0	0
4.69739	0	0	0	0
4.70455	0	0	0	0
4.69835	0	0	0	0
4.70598	0	0	0	0
4.71265	0	0	0	0
4.7117	0	0	0	0
4.69978	0	0	0	0
4.69024	0	0	0	0
4.69883	0	0	0	0
4.69739	0	0	0	0
4.70407	0	0	0	0
4.70359	0	0	0	0
4.70121	0	0	0	0
4.71075	0	0	0	0
4.71408	0	0	0	0
4.7117	0	0	0	0
4.70884	0	0	0	0
4.7117	0	0	0	0
4.71885	0	0	0	0
4.71313	0	0	0	0
4.71504	0	0	0	0
4.71313	0	0	0	0
4.71885	0	0	0	0
4.71122	0	0	0	0
4.71551	0	0	0	0
4.73459	0	0	0	0
4.72219	0	0	0	0
4.71456	0	0	0	0
4.71218	0	0	0	0
4.70359	0	0	0	0
4.70264	0	0	0	0
4.70932	0	0	0	0
4.68595	0	0	0	0
4.70502	0	0	0	0
4.71408	0	0	0	0
4.70598	0	0	0	0
4.69835	0	0	0	0
4.69883	0	0	0	0
4.70312	0	0	0	0
4.70407	0	0	0	0
4.70598	0	0	0	0
4.70026	0	0	0	0
4.70359	0	0	0	0
4.69978	0	0	0	0
4.71647	0	0	0	0
4.71122	0	0	0	0
4.71265	0	0	0	0
4.71265	0	0	0	0
4.71265	0	0	0	0
4.71504	0	0	0	0
4.70216	0	0	0	0
4.70312	0	0	0	0
4.70312	0	0	0	0
4.70121	0	0	0	0
4.70741	0	0	0	0
4.7117	0	0	0	0
4.70502	0	0	0	0
4.69978	0	0	0	0
4.69978	0	0	0	0
4.69835	0	0	0	0
4.70455	0	0	0	0
4.69596	0	0	0	0
4.70169	0	0	0	0
4.72076	0	0	0	0
4.70645	0	0	0	0
4.70312	0	0	0	0
4.70884	0	0	0	0
4.71456	0	0	0	0
4.71075	0	0	0	0
4.71122	0	0	0	0
4.71456	0	0	0	0
4.70359	0	0	0	0
4.71265	0	0	0	0
4.72267	0	0	0	0
4.70455	0	0	0	0
4.70216	0	0	0	0
4.71218	0	0	0	0
4.70407	0	0	0	0
4.70789	0	0	0	0
4.69644	0	0	0	0
4.70598	0	0	0	0
4.71838	0	0	0	0
4.70073	0	0	0	0
4.6993	0	0	0	0
4.71218	0	0	0	0
4.69596	0	0	0	0
4.69644	0	0	0	0
4.69453	0	0	0	0
4.70026	0	0	0	0
4.71456	0	0	0	0
4.7179	0	0	0	0
4.71551	0	0	0	0
4.72076	0	0	0	0
4.71885	0	0	0	0
4.71408	0	0	0	0
4.71361	0	0	0	0
4.72124	0	0	0	0
4.72601	0	0	0	0
4.72076	0	0	0	0
4.71504	0	0	0	0
4.70884	0	0	0	0
4.71122	0	0	0	0
4.70312	0	0	0	0
4.70455	0	0	0	0
4.70789	0	0	0	0
4.70741	0	0	0	0
4.70312	0	0	0	0
4.71027	0	0	0	0
4.71122	0	0	0	0
4.69644	0	0	0	0
4.69883	0	0	0	0
4.70121	0	0	0	0
4.70693	0	0	0	0
4.70789	0	0	0	0
4.71075	0	0	0	0
4.71599	0	0	0	0
4.70884	0	0	0	0
4.71599	0	0	0	0
4.71456	0	0	0	0
4.71313	0	0	0	0
4.72505	0	0	0	0
4.71408	0	0	0	0
4.70455	0	0	0	0
4.71122	0	0	0	0
4.71599	0	0	0	0
4.71456	0	0	0	0
4.71408	0	0	0	0
4.69692	0	0	0	0
4.70455	0	0	0	0
4.70359	0	0	0	0
4.71075	0	0	0	0
4.70836	0	0	0	0
4.70312	0	0	0	0
4.70359	0	0	0	0
4.70598	0	0	0	0
4.70407	0	0	0	0
4.71361	0	0	0	0
4.71599	0	0	0	0
4.7055	0	0	0	0
4.71265	0	0	0	0
4.70312	0	0	0	0
4.72028	0	0	0	0
4.72124	0	0	0	0
4.71933	0	0	0	0
4.72076	0	0	0	0
4.72791	0	0	0	0
4.73793	0	0	0	0
4.72219	0	0	0	0
4.71742	0	0	0	0
4.71456	0	0	0	0
4.70502	0	0	0	0
4.70598	0	0	0	0
4.71265	0	0	0	0
4.71122	0	0	0	0
4.70884	0	0	0	0
4.71027	0	0	0	0
4.71551	0	0	0	0
4.70979	0	0	0	0
4.70121	0	0	0	0
4.70216	0	0	0	0
4.70693	0	0	0	0
4.70884	0	0	0	0
4.70407	0	0	0	0
4.70407	0	0	0	0
4.70645	0	0	0	0
4.72267	0	0	0	0
4.72553	0	0	0	0
4.71075	0	0	0	0
4.70741	0	0	0	0
4.71027	0	0	0	0
4.71027	0	0	0	0
4.70789	0	0	0	0
4.71122	0	0	0	0
4.72076	0	0	0	0
4.71647	0	0	0	0
4.71551	0	0	0	0
4.71218	0	0	0	0
4.70312	0	0	0	0
4.70407	0	0	0	0
4.71122	0	0	0	0
4.70502	0	0	0	0
4.70359	0	0	0	0
4.70693	0	0	0	0
4.71361	0	0	0	0
4.71456	0	0	0	0
4.72028	0	0	0	0
4.71313	0	0	0	0
4.70645	0	0	0	0
4.70455	0	0	0	0
4.70932	0	0	0	0
4.71265	0	0	0	0
4.70932	0	0	0	0
4.70789	0	0	0	0
4.71695	0	0	0	0
4.71695	0	0	0	0
4.7241	0	0	0	0
4.72171	0	0	0	0
4.70645	0	0	0	0
4.71551	0	0	0	0
4.71647	0	0	0	0
4.72839	0	2.5	0	0
4.71838	0	0	0	0
4.70455	0	0	0	0
4.70359	0	0	0	0
4.70789	0	0	0	0
4.71742	0	0	0	0
4.72314	0	0	0	0
4.72362	0	0	0	0
4.69692	0	0	0	0
4.69692	0	0	0	0
4.70455	0	0	0	0
4.70598	0	0	0	0
4.70693	0	0	0	0
4.69787	0	0	0	0
4.71027	0	0	0	0
4.72791	0	0	0	0
4.72362	0	0	0	0
4.71075	0	0	0	0
4.72362	0	0	0	0
4.7117	0	0	0	0
4.71456	0	0	0	0
4.7117	0	0	0	0
4.70789	0	0	0	0
4.71075	0	0	0	0
4.71599	0	0	0	0
4.72457	0	0	0	0
4.72028	0	0	0	0
4.71313	0	0	0	0
4.71408	0	0	0	0
4.71456	0	0	0	0
4.70502	0	0	0	0
4.70645	0	0	0	0
4.70502	0	0	0	0
4.70502	0	0	0	0
4.70502	0	0	0	0
4.69883	0	0	0	0
4.71218	0	0	0	0
4.71504	0	0	0	0
4.71027	0	0	0	0
4.71456	0	0	0	0
4.71933	0	0	0	0
4.70026	0	0	0	0
4.71218	0	0	0	0
4.72124	0	0	0	0
4.69978	0	0	0	0
4.70836	0	0	0	0
4.72219	0	0	0	0
4.71551	0	0	0	0
4.71027	0	0	0	0
4.7179	0	0	0	0
4.72505	0	0	0	0
4.70836	0	0	0	0
4.70502	0	0	0	0
4.71075	0	0	0	0
4.70216	0	0	0	0
4.70979	0	0	0	0
4.70741	0	0	0	0
4.71218	0	0	0	0
4.71599	0	0	0	0
4.7055	0	0	0	0
4.70932	0	0	0	0
4.71218	0	0	0	0
4.71218	0	0	0	0
4.71361	0	0	0	0
4.71122	0	0	0	0
4.71695	0	0	0	0
4.72314	0	0	0	0
4.71933	0	0	0	0
4.72601	0	0	0	0
4.71027	0	0	0	0
4.70502	0	0	0	0
4.72267	0	0	0	0
4.72124	0	0	0	0
4.72457	0	0	0	0
4.71075	0	0	0	0
4.72028	0	0	0	0
4.7179	0	0	0	0
4.69596	0	0	0	0
4.70884	0	0	0	0
4.71408	0	0	0	0
4.6931	0	0	0	0
4.70598	0	0	0	0
4.71551	0	0	0	0
4.70312	0	0	0	0
4.70645	0	0	0	0
4.71838	0	0	0	0
4.70121	0	0	0	0
4.70502	0	0	0	0
4.70693	0	0	0	0
4.72982	0	0	0	0
4.72076	0	0	0	0
4.71218	0	0	0	0
4.71408	0	0	0	0
4.71408	0	0	0	0
4.72124	0	0	0	0
4.70598	0	0	0	0
4.70932	0	0	0	0
4.70073	0	0	0	0
4.71599	0	0	0	0
4.71838	0	0	0	0
4.71742	0	0	0	0
4.70502	0	0	0	0
4.70645	0	0	0	0
4.70836	0	0	0	0
4.70789	0	0	0	0
4.6993	0	0	0	0
4.70455	0	0	0	0
4.70645	0	0	0	0
4.70169	0	0	0	0
4.70789	0	0	0	0
4.7179	0	0	0	0
4.70979	0	0	0	0
4.72124	0	0	0	0
4.72314	0	0	0	0
4.71933	0	0	0	0
4.71265	0	0	0	0
4.70359	0	0	0	0
4.71122	0	0	0	0
4.72171	0	0	0	0
4.72219	0	0	0	0
4.72028	0	0	0	0
4.72267	0	0	0	0
4.72124	0	0	0	0
4.71504	0	0	0	0
4.72171	0	0	0	0
4.72267	0	0	0	0
4.71408	0	0	0	0
4.70264	0	0	0	0
4.70216	0	0	0	0
4.70407	0	0	0	0
4.69692	0	0	0	0
4.69978	0	0	0	0
4.71504	0	0	0	0
4.70598	0	0	0	0
4.69978	0	0	0	0
4.72314	0	0	0	0
4.71456	0	0	0	0
4.71218	0	0	0	0
4.72314	0	0	0	0
4.71456	0	0	0	0
4.71647	0	0	0	0
4.71313	0	0	0	0
4.72457	0	0	0	0
4.7322	0	0	0	0
4.7179	0	0	0	0
4.72887	0	0	0	0
